datetime,symbol,open,high,low,close,volume
2020-01-03,BITKUB:ETHTHB,3858.8,4000.0,3811.0,3975.05,742.58022534
2020-01-04,BITKUB:ETHTHB,3990.0,4050.0,3951.99,3982.0,996.73772816
2020-01-05,BITKUB:ETHTHB,3982.05,4120.0,3982.01,4118.0,717.56094185
2020-01-06,BITKUB:ETHTHB,4102.0,4300.0,4049.0,4217.04,1429.85689948
2020-01-07,BITKUB:ETHTHB,4217.04,4370.0,4180.03,4220.13,1459.19465038
2020-01-08,BITKUB:ETHTHB,4230.0,4455.08,4185.0,4186.93,1503.87628053
2020-01-09,BITKUB:ETHTHB,4214.81,4247.67,4100.1,4100.1,981.5910805
2020-01-10,BITKUB:ETHTHB,4100.1,4320.0,4062.02,4256.81,1130.13930165
2020-01-11,BITKUB:ETHTHB,4255.12,4360.0,4223.88,4360.0,848.36431019
2020-01-12,BITKUB:ETHTHB,4360.0,4390.0,4266.0,4320.14,660.56687291
2020-01-13,BITKUB:ETHTHB,4342.04,4398.99,4296.0,4300.0,531.79943801
2020-01-14,BITKUB:ETHTHB,4300.0,4700.0,4300.0,4695.5,1976.75528938
2020-01-15,BITKUB:ETHTHB,4699.0,5150.0,4699.0,4905.28,2990.29659717
2020-01-16,BITKUB:ETHTHB,4924.22,4998.99,4750.89,4836.0,1143.64023385
2020-01-17,BITKUB:ETHTHB,4875.36,5159.0,4857.7,5100.0,1630.69294698
2020-01-18,BITKUB:ETHTHB,5100.0,5400.0,5030.0,5279.99,1912.39512186
2020-01-19,BITKUB:ETHTHB,5243.0,5359.89,4970.0,5119.2,2636.97303475
2020-01-20,BITKUB:ETHTHB,5100.0,5113.03,4850.0,5073.24,1695.42670956
2020-01-21,BITKUB:ETHTHB,5070.0,5120.0,5010.02,5060.0,1087.64745911
2020-01-22,BITKUB:ETHTHB,5060.0,5150.0,5020.02,5085.0,775.8702179
2020-01-23,BITKUB:ETHTHB,5048.54,5096.49,4881.22,4936.11,797.92577013
2020-01-24,BITKUB:ETHTHB,4943.77,4973.96,4750.0,4950.6,947.53066413
2020-01-25,BITKUB:ETHTHB,4945.73,4987.0,4814.86,4844.56,548.77845561
2020-01-26,BITKUB:ETHTHB,4882.0,4989.0,4855.0,4960.0,394.50227047
2020-01-27,BITKUB:ETHTHB,4961.44,5150.0,4960.01,5149.0,1546.65466212
2020-01-28,BITKUB:ETHTHB,5149.0,5232.0,5105.0,5125.05,1329.84026776
2020-01-29,BITKUB:ETHTHB,5163.0,5369.0,5095.0,5322.08,1935.69128524
2020-01-30,BITKUB:ETHTHB,5330.0,5458.67,5205.62,5398.0,1451.44423414
2020-01-31,BITKUB:ETHTHB,5398.0,5640.0,5350.33,5502.93,2592.75567088
2020-02-01,BITKUB:ETHTHB,5501.0,5640.0,5423.23,5566.72,1242.84622518
2020-02-02,BITKUB:ETHTHB,5600.0,5900.0,5510.0,5860.88,3086.82247085
2020-02-03,BITKUB:ETHTHB,5852.0,5908.08,5766.38,5802.0,1377.42568694
2020-02-04,BITKUB:ETHTHB,5802.0,5873.0,5680.32,5798.06,1786.78990608
2020-02-05,BITKUB:ETHTHB,5799.0,6079.49,5742.0,6050.21,2027.54358589
2020-02-06,BITKUB:ETHTHB,6055.0,6630.0,6025.0,6550.0,4010.86157884
2020-02-07,BITKUB:ETHTHB,6501.2,6940.0,6490.01,6855.0,4484.78998072
2020-02-08,BITKUB:ETHTHB,6856.0,6990.0,6600.0,6931.0,2899.43185906
2020-02-09,BITKUB:ETHTHB,6921.0,7143.85,6880.0,7003.0,3045.56241998
2020-02-10,BITKUB:ETHTHB,7055.41,7104.99,6699.97,6894.0,2445.48778081
2020-02-11,BITKUB:ETHTHB,6894.0,7090.0,6753.01,7060.06,1768.75586611
2020-02-12,BITKUB:ETHTHB,7065.0,8000.0,7065.0,7950.46,5017.51405598
2020-02-13,BITKUB:ETHTHB,7996.0,8560.0,7996.0,8280.0,5786.9692771
2020-02-14,BITKUB:ETHTHB,8280.0,8500.0,8120.0,8500.0,2189.93791974
2020-02-15,BITKUB:ETHTHB,8500.0,8860.0,8210.0,8373.0,4053.8032549
2020-02-16,BITKUB:ETHTHB,8373.0,8550.0,7360.0,7662.81,4073.23385469
2020-02-17,BITKUB:ETHTHB,7647.53,8199.97,7500.0,8196.0,2877.972995
2020-02-18,BITKUB:ETHTHB,8195.0,8701.0,8012.94,8655.0,3420.81246764
2020-02-19,BITKUB:ETHTHB,8623.0,8800.0,8303.0,8715.0,2895.41043103
2020-02-20,BITKUB:ETHTHB,8713.0,8784.99,7850.0,8100.0,3641.89838284
2020-02-21,BITKUB:ETHTHB,8050.02,8444.99,7900.01,8398.99,1835.36434816
2020-02-22,BITKUB:ETHTHB,8397.0,8420.0,8120.2,8245.0,842.87648718
2020-02-23,BITKUB:ETHTHB,8245.0,8557.92,8201.0,8390.0,1590.77653142
2020-02-24,BITKUB:ETHTHB,8390.0,8599.0,8305.03,8400.0,1528.84546414
2020-02-25,BITKUB:ETHTHB,8400.01,8404.0,7909.0,7909.0,2191.54214504
2020-02-26,BITKUB:ETHTHB,7909.0,8099.99,6891.59,7115.86,4904.44699719
2020-02-27,BITKUB:ETHTHB,7146.23,7600.0,6700.0,7572.19,4104.86412446
2020-02-28,BITKUB:ETHTHB,7595.0,7699.99,6850.01,7150.04,2701.58490722
2020-02-29,BITKUB:ETHTHB,7150.05,7410.0,7050.04,7097.72,1435.41837352
2020-03-01,BITKUB:ETHTHB,7100.0,7237.98,6928.99,6952.0,1299.66623771
2020-03-02,BITKUB:ETHTHB,6955.54,7377.73,6850.0,7343.0,1709.08673284
2020-03-03,BITKUB:ETHTHB,7376.99,7400.0,7011.0,7119.99,1831.27813759
2020-03-04,BITKUB:ETHTHB,7099.99,7260.0,7021.28,7088.22,1382.56917819
2020-03-05,BITKUB:ETHTHB,7098.96,7350.0,7023.12,7276.62,1405.93217958
2020-03-06,BITKUB:ETHTHB,7270.0,7599.0,7172.78,7439.0,1830.47694019
2020-03-07,BITKUB:ETHTHB,7439.0,7865.0,7426.23,7681.0,2032.90084703
2020-03-08,BITKUB:ETHTHB,7686.02,7692.0,6522.19,6919.0,3566.11790818
2020-03-09,BITKUB:ETHTHB,6919.0,7059.0,6100.04,6331.0,4115.44308874
2020-03-10,BITKUB:ETHTHB,6300.0,6639.99,6220.0,6333.0,2417.98559297
2020-03-11,BITKUB:ETHTHB,6333.0,6504.78,6100.0,6131.8,1657.45999582
2020-03-12,BITKUB:ETHTHB,6150.0,6250.0,4120.01,4549.0,7753.46682205
2020-03-13,BITKUB:ETHTHB,4549.0,4900.0,3300.0,4260.01,11064.8080336
2020-03-14,BITKUB:ETHTHB,4246.03,4534.96,4014.0,4212.0,2943.09315562
2020-03-15,BITKUB:ETHTHB,4234.65,4269.99,4000.0,4040.03,3413.36752915
2020-03-16,BITKUB:ETHTHB,4081.1,4235.0,3550.03,3723.19,6441.79240774
2020-03-17,BITKUB:ETHTHB,3726.43,3969.99,3600.0,3828.0,3143.26748853
2020-03-18,BITKUB:ETHTHB,3826.91,3917.51,3715.0,3779.02,3050.08096887
2020-03-19,BITKUB:ETHTHB,3779.0,4567.0,3751.0,4400.0,3940.12061453
2020-03-20,BITKUB:ETHTHB,4388.94,5097.99,4381.0,4559.01,6953.02675622
2020-03-21,BITKUB:ETHTHB,4560.02,4700.81,4125.98,4410.0,4536.64034373
2020-03-22,BITKUB:ETHTHB,4375.68,4544.89,4209.99,4247.59,2881.20557892
2020-03-23,BITKUB:ETHTHB,4250.0,4500.0,4101.0,4398.98,2838.41059558
2020-03-24,BITKUB:ETHTHB,4397.99,4690.0,4301.03,4500.0,4072.07695041
2020-03-25,BITKUB:ETHTHB,4524.31,4670.0,4460.0,4521.24,3097.28648124
2020-03-26,BITKUB:ETHTHB,4522.0,4586.41,4453.0,4470.0,1786.24857331
2020-03-27,BITKUB:ETHTHB,4470.0,4620.0,4460.0,4520.0,2178.63719167
2020-03-28,BITKUB:ETHTHB,4546.72,4550.0,4200.0,4331.0,2601.2297027
2020-03-29,BITKUB:ETHTHB,4330.98,4419.0,4260.0,4307.06,1204.51326277
2020-03-30,BITKUB:ETHTHB,4309.99,4458.0,4130.53,4410.0,3003.94180057
2020-03-31,BITKUB:ETHTHB,4391.38,4427.99,4315.09,4370.0,1495.42081986
2020-04-01,BITKUB:ETHTHB,4370.0,4441.02,4309.95,4309.95,1624.24035533
2020-04-02,BITKUB:ETHTHB,4312.0,4650.0,4309.95,4649.99,4377.318095
2020-04-03,BITKUB:ETHTHB,4650.0,4800.0,4540.2,4668.83,4447.36188697
2020-04-04,BITKUB:ETHTHB,4636.86,4750.0,4600.23,4743.0,1801.84558711
2020-04-05,BITKUB:ETHTHB,4728.29,4787.99,4687.14,4720.0,1462.51376078
2020-04-06,BITKUB:ETHTHB,4701.11,5383.34,4670.12,5335.0,5486.30097847
2020-04-07,BITKUB:ETHTHB,5335.0,5785.99,5276.17,5685.0,7845.67253769
2020-04-08,BITKUB:ETHTHB,5671.96,5715.0,5370.98,5625.0,4248.72134227
2020-04-09,BITKUB:ETHTHB,5625.0,5698.0,5545.0,5625.69,2993.15500579
2020-04-10,BITKUB:ETHTHB,5610.0,5644.23,5060.0,5190.02,5227.84942651
2020-04-11,BITKUB:ETHTHB,5190.15,5396.96,5190.01,5200.0,2001.20614271
2020-04-12,BITKUB:ETHTHB,5200.0,5430.0,5165.5,5430.0,1940.45544048
2020-04-13,BITKUB:ETHTHB,5430.0,5481.0,5004.03,5091.94,4464.03805799
2020-04-14,BITKUB:ETHTHB,5100.0,5300.0,5065.02,5300.0,2437.76677952
2020-04-15,BITKUB:ETHTHB,5300.0,5305.0,5135.0,5175.0,1981.71356395
2020-04-16,BITKUB:ETHTHB,5153.0,5650.0,4917.1,5539.0,7295.05454665
2020-04-17,BITKUB:ETHTHB,5540.0,5649.98,5491.0,5517.32,2692.29489422
2020-04-18,BITKUB:ETHTHB,5545.0,5969.98,5517.0,5890.03,5047.52705018
2020-04-19,BITKUB:ETHTHB,5890.01,6100.0,5756.0,5890.0,4136.42567504
2020-04-20,BITKUB:ETHTHB,5897.24,6025.73,5656.0,5814.92,4038.89693828
2020-04-21,BITKUB:ETHTHB,5815.99,5815.99,5491.01,5612.0,4011.20727759
2020-04-22,BITKUB:ETHTHB,5600.0,5969.68,5598.48,5915.0,3638.55322207
2020-04-23,BITKUB:ETHTHB,5895.0,6100.0,5805.0,5997.37,5420.14819067
2020-04-24,BITKUB:ETHTHB,6009.32,6078.27,5862.87,6030.0,2766.06690842
2020-04-25,BITKUB:ETHTHB,6012.67,6333.0,6005.0,6271.73,3082.31095573
2020-04-26,BITKUB:ETHTHB,6250.0,6393.0,6183.34,6300.0,2532.14760355
2020-04-27,BITKUB:ETHTHB,6295.0,6398.0,6208.01,6281.97,2884.37829585
2020-04-28,BITKUB:ETHTHB,6279.0,6377.9,6231.06,6347.37,2419.32126534
2020-04-29,BITKUB:ETHTHB,6350.0,6991.0,6347.34,6900.0,4722.52060926
2020-04-30,BITKUB:ETHTHB,6919.0,7329.97,6591.0,6770.58,8377.99597516
2020-05-01,BITKUB:ETHTHB,6735.0,7050.0,6579.09,6856.87,3118.94427588
2020-05-02,BITKUB:ETHTHB,6823.0,6943.16,6785.01,6901.01,1235.35814364
2020-05-03,BITKUB:ETHTHB,6919.99,7000.0,6703.08,6820.0,2904.69105689
2020-05-04,BITKUB:ETHTHB,6809.0,6869.65,6400.0,6644.65,4083.37497185
2020-05-05,BITKUB:ETHTHB,6646.39,6819.99,6580.0,6653.99,1923.07056721
2020-05-06,BITKUB:ETHTHB,6653.0,6768.0,6552.03,6672.2,2635.81310756
2020-05-07,BITKUB:ETHTHB,6673.96,6733.83,6455.0,6580.07,3637.96959237
2020-05-08,BITKUB:ETHTHB,6618.92,6900.0,6572.85,6834.01,5026.46745972
2020-05-09,BITKUB:ETHTHB,6849.96,6880.0,6705.99,6832.36,2459.69470648
2020-05-10,BITKUB:ETHTHB,6832.7,6872.0,5879.01,5930.7,7517.30043603
2020-05-11,BITKUB:ETHTHB,5888.78,6249.99,5888.78,5984.96,3049.60437673
2020-05-12,BITKUB:ETHTHB,5959.99,6150.0,5820.02,6104.0,2056.90961607
2020-05-13,BITKUB:ETHTHB,6135.0,6325.0,6022.33,6269.01,2162.35583118
2020-05-14,BITKUB:ETHTHB,6288.0,6513.0,6263.05,6299.99,2806.17141706
2020-05-15,BITKUB:ETHTHB,6299.99,6450.0,6213.9,6311.45,1936.59593949
2020-05-16,BITKUB:ETHTHB,6311.37,6470.0,6202.0,6373.14,2032.85320046
2020-05-17,BITKUB:ETHTHB,6380.0,6600.0,6365.0,6531.0,2424.6985675
2020-05-18,BITKUB:ETHTHB,6540.0,6800.0,6515.0,6730.0,4167.80762393
2020-05-19,BITKUB:ETHTHB,6730.0,6822.0,6670.0,6768.01,2000.85058908
2020-05-20,BITKUB:ETHTHB,6768.01,6792.49,6615.09,6666.01,2339.95541525
2020-05-21,BITKUB:ETHTHB,6666.01,6747.0,6250.03,6415.0,3578.27397069
2020-05-22,BITKUB:ETHTHB,6429.13,6640.0,6200.0,6640.0,2768.07444435
2020-05-23,BITKUB:ETHTHB,6640.0,6720.0,6530.16,6593.14,1615.95858464
2020-05-24,BITKUB:ETHTHB,6593.14,6696.99,6450.0,6480.0,1860.33249505
2020-05-25,BITKUB:ETHTHB,6500.0,6629.99,6418.0,6539.15,1729.36166865
2020-05-26,BITKUB:ETHTHB,6500.76,6566.4,6328.87,6389.0,1771.49216837
2020-05-27,BITKUB:ETHTHB,6400.0,6585.88,6386.0,6569.0,2054.72054252
2020-05-28,BITKUB:ETHTHB,6569.01,6785.0,6500.0,6764.46,3781.26906209
2020-05-29,BITKUB:ETHTHB,6764.39,7000.0,6729.07,6903.01,4918.10360758
2020-05-30,BITKUB:ETHTHB,6964.0,7444.74,6880.0,7390.0,5145.13791136
2020-05-31,BITKUB:ETHTHB,7389.99,7600.0,7200.0,7340.66,4089.28824655
2020-06-01,BITKUB:ETHTHB,7341.0,7500.0,7250.0,7469.99,3000.69129366
2020-06-02,BITKUB:ETHTHB,7469.0,7879.99,7259.91,7409.97,5257.21591793
2020-06-03,BITKUB:ETHTHB,7404.97,7585.0,7260.0,7569.84,2843.51738748
2020-06-04,BITKUB:ETHTHB,7580.0,7799.98,7400.0,7674.63,3324.99336702
2020-06-05,BITKUB:ETHTHB,7650.02,7730.0,7531.04,7610.0,2335.52769904
2020-06-06,BITKUB:ETHTHB,7610.0,7686.0,7520.0,7580.01,1599.90124532
2020-06-07,BITKUB:ETHTHB,7580.0,7669.0,7456.01,7497.74,1685.29831065
2020-06-08,BITKUB:ETHTHB,7472.05,7678.96,7466.0,7620.0,2148.79524854
2020-06-09,BITKUB:ETHTHB,7625.0,7759.99,7534.47,7628.99,2316.77118705
2020-06-10,BITKUB:ETHTHB,7625.61,7639.99,7568.0,7577.51,1357.76932166
2020-06-11,BITKUB:ETHTHB,7585.0,7700.0,7214.03,7214.03,4070.22517901
2020-06-12,BITKUB:ETHTHB,7214.03,7549.0,7201.0,7412.01,3312.72802354
2020-06-13,BITKUB:ETHTHB,7412.02,7479.99,7361.01,7459.95,1060.91255089
2020-06-14,BITKUB:ETHTHB,7432.32,7479.0,7304.01,7345.0,1167.55081275
2020-06-15,BITKUB:ETHTHB,7345.0,7359.99,6890.55,7100.01,3643.31907034
2020-06-16,BITKUB:ETHTHB,7130.56,7533.0,7098.99,7300.0,2509.69577976
2020-06-17,BITKUB:ETHTHB,7300.0,7380.0,7230.0,7248.27,1885.41082716
2020-06-18,BITKUB:ETHTHB,7249.0,7329.95,7159.0,7245.86,1635.39550599
2020-06-19,BITKUB:ETHTHB,7241.47,7272.0,7119.92,7187.53,1934.75272526
2020-06-20,BITKUB:ETHTHB,7156.0,7230.0,7080.01,7102.18,1581.00581726
2020-06-21,BITKUB:ETHTHB,7101.99,7217.0,7090.0,7189.99,989.07850012
2020-06-22,BITKUB:ETHTHB,7174.0,7585.0,7119.0,7574.99,2962.01870619
2020-06-23,BITKUB:ETHTHB,7550.0,7590.0,7466.1,7540.88,2415.07484653
2020-06-24,BITKUB:ETHTHB,7522.6,7720.0,7260.0,7334.99,4069.45947361
2020-06-25,BITKUB:ETHTHB,7334.99,7400.0,7190.2,7298.54,3331.89124114
2020-06-26,BITKUB:ETHTHB,7319.86,7334.8,7155.0,7170.93,2584.79964732
2020-06-27,BITKUB:ETHTHB,7170.43,7224.76,7030.0,7064.75,1694.24234637
2020-06-28,BITKUB:ETHTHB,7064.75,7100.0,6830.0,7065.01,2785.84871328
2020-06-29,BITKUB:ETHTHB,7065.16,7100.0,6932.05,6999.53,1358.70366151
2020-06-30,BITKUB:ETHTHB,6998.81,7132.93,6972.01,7030.99,1642.87891522
2020-07-01,BITKUB:ETHTHB,7017.51,7230.0,7010.01,7215.96,1292.06458209
2020-07-02,BITKUB:ETHTHB,7220.01,7248.0,7039.0,7081.0,2255.27552486
2020-07-03,BITKUB:ETHTHB,7080.95,7146.52,7053.25,7119.99,1574.58962787
2020-07-04,BITKUB:ETHTHB,7118.2,7118.2,7050.0,7080.0,1214.31623491
2020-07-05,BITKUB:ETHTHB,7080.0,7190.0,7050.0,7067.68,1441.82392181
2020-07-06,BITKUB:ETHTHB,7051.0,7435.0,7040.0,7419.99,3142.72307877
2020-07-07,BITKUB:ETHTHB,7420.0,7519.0,7320.05,7439.83,2398.96542488
2020-07-08,BITKUB:ETHTHB,7430.21,7679.99,7400.0,7664.01,3671.39436323
2020-07-09,BITKUB:ETHTHB,7664.0,7699.0,7450.01,7527.2,2945.24942
2020-07-10,BITKUB:ETHTHB,7533.57,7550.25,7420.0,7500.31,1293.43822814
2020-07-11,BITKUB:ETHTHB,7496.0,7565.0,7463.01,7510.0,919.74872299
2020-07-12,BITKUB:ETHTHB,7512.0,7590.07,7440.0,7464.02,1207.7842832
2020-07-13,BITKUB:ETHTHB,7460.0,7630.0,7446.01,7599.16,1619.9645581
2020-07-14,BITKUB:ETHTHB,7620.0,7622.0,7475.0,7570.0,1558.68044397
2020-07-15,BITKUB:ETHTHB,7567.61,7599.0,7520.0,7525.0,1226.18575121
2020-07-16,BITKUB:ETHTHB,7526.0,7564.94,7351.0,7437.08,2622.3271299
2020-07-17,BITKUB:ETHTHB,7437.09,7463.79,7375.0,7400.0,1449.87692393
2020-07-18,BITKUB:ETHTHB,7400.01,7470.0,7360.0,7409.49,1623.55347366
2020-07-19,BITKUB:ETHTHB,7408.27,7460.0,7379.67,7393.13,1018.09654281
2020-07-20,BITKUB:ETHTHB,7393.09,7570.0,7382.79,7541.0,2770.42411129
2020-07-21,BITKUB:ETHTHB,7501.01,7700.0,7428.72,7672.81,2592.70297065
2020-07-22,BITKUB:ETHTHB,7661.01,7725.0,7576.4,7685.0,2278.28975671
2020-07-23,BITKUB:ETHTHB,7698.2,8800.0,7669.79,8799.91,5949.77215038
2020-07-24,BITKUB:ETHTHB,8798.95,8800.0,8501.01,8800.0,4029.82059885
2020-07-25,BITKUB:ETHTHB,8799.0,9143.98,8760.0,9143.98,3828.73748816
2020-07-26,BITKUB:ETHTHB,9141.89,10000.0,9120.08,9700.01,8249.69249182
2020-07-27,BITKUB:ETHTHB,9700.0,10348.98,9659.97,9882.92,8103.97380801
2020-07-28,BITKUB:ETHTHB,9853.01,10279.98,9584.01,9904.37,6938.34565852
2020-07-29,BITKUB:ETHTHB,9886.33,10128.99,9780.0,10034.15,4105.13971659
2020-07-30,BITKUB:ETHTHB,10074.61,10100.0,9900.0,10100.0,2890.05498355
2020-07-31,BITKUB:ETHTHB,10100.0,10825.0,10025.2,10706.17,7731.41401912
2020-08-01,BITKUB:ETHTHB,10773.99,11350.0,10671.0,11306.13,5379.61810201
2020-08-02,BITKUB:ETHTHB,11333.91,12990.0,11086.01,12000.0,13140.56038025
2020-08-03,BITKUB:ETHTHB,12000.0,12481.85,11620.0,12250.01,6399.84415325
2020-08-04,BITKUB:ETHTHB,12250.0,12581.88,12004.0,12101.04,5676.03379176
2020-08-05,BITKUB:ETHTHB,12102.03,12440.0,12099.0,12372.1,3685.13477486
2020-08-06,BITKUB:ETHTHB,12373.0,12529.0,12265.0,12368.06,3781.78364676
2020-08-07,BITKUB:ETHTHB,12388.0,12399.99,11990.0,11990.0,4125.7459863
2020-08-08,BITKUB:ETHTHB,11990.0,12280.0,11531.0,12202.13,4217.12495226
2020-08-09,BITKUB:ETHTHB,12201.99,12438.0,12000.0,12159.87,3733.74228813
2020-08-10,BITKUB:ETHTHB,12150.0,12384.06,12086.2,12285.95,3402.24616975
2020-08-11,BITKUB:ETHTHB,12272.01,12378.0,11900.0,12099.9,3444.7294765
2020-08-12,BITKUB:ETHTHB,12096.43,12150.0,11400.0,12000.0,6181.79982114
2020-08-13,BITKUB:ETHTHB,11960.03,12300.0,11801.0,12170.0,3587.2528601
2020-08-14,BITKUB:ETHTHB,12218.9,13750.0,12079.99,13649.99,10042.6671045
2020-08-15,BITKUB:ETHTHB,13649.99,13720.0,13280.03,13477.93,3094.04393388
2020-08-16,BITKUB:ETHTHB,13470.0,13500.0,12801.0,13448.17,3189.08385574
2020-08-17,BITKUB:ETHTHB,13454.0,13650.0,13080.0,13504.34,4504.86922685
2020-08-18,BITKUB:ETHTHB,13505.12,13587.99,13000.0,13199.71,4366.5984465
2020-08-19,BITKUB:ETHTHB,13200.07,13386.0,12700.0,12788.05,4533.12144725
2020-08-20,BITKUB:ETHTHB,12790.03,13100.0,12505.5,13080.0,2967.85341173
2020-08-21,BITKUB:ETHTHB,13080.0,13100.0,12580.01,12650.0,4451.15731125
2020-08-22,BITKUB:ETHTHB,12640.01,12770.45,12000.0,12222.01,4583.58247529
2020-08-23,BITKUB:ETHTHB,12286.06,12489.99,12051.01,12223.01,1864.63108241
2020-08-24,BITKUB:ETHTHB,12255.78,12757.45,12153.96,12651.0,2872.01708129
2020-08-25,BITKUB:ETHTHB,12645.98,12805.0,11800.0,11801.01,2813.14219843
2020-08-26,BITKUB:ETHTHB,11802.0,12298.0,11718.0,12185.0,2490.21966825
2020-08-27,BITKUB:ETHTHB,12185.0,12380.0,11895.0,11895.0,2174.07417676
2020-08-28,BITKUB:ETHTHB,11892.99,12350.0,11720.0,12320.0,1949.93090541
2020-08-29,BITKUB:ETHTHB,12305.0,12571.48,12207.02,12529.99,2332.62728861
2020-08-30,BITKUB:ETHTHB,12535.0,13100.0,12403.0,13100.0,3041.2287141
2020-08-31,BITKUB:ETHTHB,13099.99,13488.0,12900.0,13388.66,5711.78889619
2020-09-01,BITKUB:ETHTHB,13386.0,14979.0,13199.99,14790.0,7425.85463387
2020-09-02,BITKUB:ETHTHB,14790.0,15088.73,13300.0,13500.0,6070.89182056
2020-09-03,BITKUB:ETHTHB,13499.0,14500.0,12602.0,12609.0,5576.98447812
2020-09-04,BITKUB:ETHTHB,12606.0,12983.15,11800.0,12222.01,6217.63354409
2020-09-05,BITKUB:ETHTHB,12289.74,12491.98,10662.03,11154.81,4401.29532629
2020-09-06,BITKUB:ETHTHB,11175.96,11398.87,10000.0,11226.01,4243.67975095
2020-09-07,BITKUB:ETHTHB,11224.36,11400.0,10233.03,11011.24,4045.91134374
2020-09-08,BITKUB:ETHTHB,11011.39,11300.0,10500.18,10822.0,2597.54533927
2020-09-09,BITKUB:ETHTHB,10807.3,11100.0,10365.75,11023.96,2253.88835189
2020-09-10,BITKUB:ETHTHB,11020.99,11800.0,10958.04,11518.02,3114.3226897
2020-09-11,BITKUB:ETHTHB,11510.0,11699.97,11230.03,11582.04,2072.60411164
2020-09-12,BITKUB:ETHTHB,11530.58,11782.99,11480.01,11689.56,1530.37000131
2020-09-13,BITKUB:ETHTHB,11687.99,12145.0,11210.01,11210.1,3443.2415388
2020-09-14,BITKUB:ETHTHB,11287.73,12002.0,11194.0,11937.95,2363.5110268
2020-09-15,BITKUB:ETHTHB,11940.0,11940.0,11500.0,11619.99,2639.40744918
2020-09-16,BITKUB:ETHTHB,11619.99,11725.88,11305.0,11630.01,2176.62833666
2020-09-17,BITKUB:ETHTHB,11632.04,12033.0,11450.0,11964.0,3037.9250174
2020-09-18,BITKUB:ETHTHB,11967.0,12340.56,11967.0,12049.95,2619.14952424
2020-09-19,BITKUB:ETHTHB,12031.04,12140.0,11861.0,12074.66,1727.18560826
2020-09-20,BITKUB:ETHTHB,12074.14,12099.82,11500.0,11603.03,1825.55934163
2020-09-21,BITKUB:ETHTHB,11646.85,11789.0,10511.9,10700.05,3609.22624756
2020-09-22,BITKUB:ETHTHB,10750.85,11051.14,10600.0,10780.09,1968.51214571
2020-09-23,BITKUB:ETHTHB,10763.46,10924.99,10500.0,10722.64,1739.32303242
2020-09-24,BITKUB:ETHTHB,10704.99,10997.0,10002.0,10935.0,2388.54865349
2020-09-25,BITKUB:ETHTHB,10939.98,11100.0,10652.0,10878.0,1521.10751962
2020-09-26,BITKUB:ETHTHB,10890.42,11250.0,10890.42,11180.0,1915.6158341
2020-09-27,BITKUB:ETHTHB,11180.0,11395.98,10950.26,11167.0,1708.80200376
2020-09-28,BITKUB:ETHTHB,11167.01,11495.0,11100.0,11468.96,2238.82901211
2020-09-29,BITKUB:ETHTHB,11450.0,11500.0,11089.16,11199.25,1826.56570895
2020-09-30,BITKUB:ETHTHB,11150.0,11365.0,11135.16,11310.99,1448.20501497
2020-10-01,BITKUB:ETHTHB,11319.94,11597.99,10980.02,11065.82,3144.51153876
2020-10-02,BITKUB:ETHTHB,11065.19,11206.0,10650.0,10920.0,2645.81514819
2020-10-03,BITKUB:ETHTHB,10920.0,11049.94,10871.55,11034.88,1175.41681724
2020-10-04,BITKUB:ETHTHB,11021.99,11099.9,10905.66,10984.0,1074.81701896
2020-10-05,BITKUB:ETHTHB,10982.0,11172.0,10975.03,11099.0,1586.55711983
2020-10-06,BITKUB:ETHTHB,11061.0,11100.0,10701.03,10959.54,2060.30567091
2020-10-07,BITKUB:ETHTHB,10959.62,10960.0,10580.01,10671.8,1893.47390457
2020-10-08,BITKUB:ETHTHB,10651.59,11000.0,10521.64,10993.96,1778.42132781
2020-10-09,BITKUB:ETHTHB,10994.0,11360.0,10870.01,11339.96,2748.91932467
2020-10-10,BITKUB:ETHTHB,11340.01,11750.0,11300.08,11580.0,2689.29516535
2020-10-11,BITKUB:ETHTHB,11587.62,11697.99,11500.0,11650.0,1370.60895367
2020-10-12,BITKUB:ETHTHB,11639.0,12000.0,11431.6,11982.05,3222.31628804
2020-10-13,BITKUB:ETHTHB,11990.0,12199.99,11710.21,11837.0,1986.38826758
2020-10-14,BITKUB:ETHTHB,11824.0,12088.0,11689.05,11795.51,2108.83409664
2020-10-15,BITKUB:ETHTHB,11795.51,11926.0,11650.0,11767.69,1143.70608617
2020-10-16,BITKUB:ETHTHB,11767.9,11884.99,11412.01,11496.68,1967.78148265
2020-10-17,BITKUB:ETHTHB,11496.69,11600.0,11387.54,11527.34,1351.79319971
2020-10-18,BITKUB:ETHTHB,11485.38,11750.0,11485.38,11739.28,753.20016506
2020-10-19,BITKUB:ETHTHB,11749.23,11950.0,11641.03,11869.75,1745.4520106
2020-10-20,BITKUB:ETHTHB,11879.99,11879.99,11482.1,11591.34,2688.84964338
2020-10-21,BITKUB:ETHTHB,11591.64,12428.0,11523.0,12339.97,4008.77351976
2020-10-22,BITKUB:ETHTHB,12339.99,12959.86,12069.01,12871.73,4227.16804951
2020-10-23,BITKUB:ETHTHB,12949.99,13069.08,12584.87,12660.13,3582.32446608
2020-10-24,BITKUB:ETHTHB,12660.06,12973.0,12600.33,12876.59,1538.56499213
2020-10-25,BITKUB:ETHTHB,12879.09,13030.0,12698.0,12754.01,1926.79058325
